is_mt,latitude,longitude
0,40.7671539,-73.8836865
0,40.701403,-73.9185718
1,40.7541768,-73.9845951
0,40.6273669,-74.1665593
1,40.7573632,-73.9606703
0,40.6844232,-73.978388
0,40.7177229,-73.7379104
0,40.6341946,-73.969869
0,40.619143,-74.0086378
0,40.715084,-73.75383
0,40.6393047,-73.9589671
0,40.6323551,-73.9801414
1,40.73222,-74.00356
0,40.6019498,-73.9938096
0,40.7025943,-73.7381971
0,40.677162,-73.9724453
1,40.725432,-73.996771
0,40.7184617,-73.9528037
0,40.57365,-74.11252
1,40.7236503,-73.991024
0,40.663948,-73.91025
1,40.75638,-73.98779
0,40.7136357,-73.7797267
0,40.7311939,-73.8881801
0,40.7020602,-73.9926138
0,40.6723848,-73.7857391
0,40.7544157,-73.8785293
1,40.7184302,-74.0005303
0,40.6181772,-73.9992724
1,40.7648983,-73.9725534
0,40.6800686,-73.8445578
1,40.7242734,-73.9908182
1,40.8220524,-73.9440517
1,40.8605269,-73.9193784
0,40.6462769,-73.9691752
0,40.6753136,-73.7771386
1,40.7675352,-73.9532491
1,40.7101656,-74.0042527
0,40.6667534,-73.8015564
0,40.7057993,-73.8826142
1,40.7642208,-73.9965489
0,40.6989727,-73.957019
1,40.7507747,-73.9765366
0,40.6801678,-73.8765734
0,40.7133478,-73.9038003
1,40.8189491,-73.9522014
0,40.7659473,-73.8768332
1,40.8141864,-73.9508609
0,40.7647257,-73.9242523
0,40.7593966,-73.7993997
1,40.741023,-73.978615
1,40.7562019,-73.9813858
0,40.5159264,-74.1968198
0,40.6936035,-73.9927445
0,40.6660501,-73.8522143
0,40.6998007,-73.8182677
0,40.6801176,-73.7532369
0,40.596399,-73.9852005
0,40.5464345,-74.192268
0,40.6847028,-73.8559084
0,40.6243844,-73.946422
1,40.7970036,-73.9377739
1,40.8183786,-73.9469812
0,40.6537103,-73.8924581
1,40.7194566,-73.9943975
1,40.7496667,-73.9815717
0,40.6238737,-73.9354641
0,40.6595814,-73.8924631
0,40.6877514,-73.8574054
1,40.8521285,-73.9378199
1,40.7175491,-73.999311
0,40.6652495,-73.9481518
0,40.6891332,-73.9513172
0,40.6862395,-73.8390591
1,40.7611476,-73.9795146
0,40.6492494,-73.9687919
1,40.774967,-73.9568
0,40.6725324,-73.7711781
1,40.7276662,-74.0031714
0,40.666397,-73.7849977
0,40.7758494,-73.8983699
0,40.6552496,-73.9529602
0,40.6919491,-73.7306662
0,40.6356423,-73.7401207
0,40.7270599,-73.9569431
0,40.6750519,-73.8743513
0,40.6966756,-73.9575253
0,40.7479436,-73.8759931
0,40.6758144,-73.8958257
1,40.8314708,-73.9467684
1,40.7375446,-74.0038647
0,40.7481417,-73.8764186
0,40.6671803,-73.9507529
1,40.7502939,-73.9948425
1,40.7323478,-73.9849394
1,40.762025,-74.0011515
0,40.6998478,-73.9910308
1,40.7322527,-73.9963521
0,40.63544,-73.9791136
0,40.6776719,-73.828758
1,40.7348379,-73.9907554
0,40.6684753,-73.857789
0,40.753146,-73.890612
0,40.7444645,-73.7167907
1,40.8410516,-73.944679
0,40.7558214,-73.9325786
0,40.7151185,-73.832233
0,40.7537502,-73.869803
1,40.72998,-73.979256
0,40.7541607,-73.8986304
0,40.6511499,-73.8900044
0,40.5832968,-74.0999114
0,40.6705908,-73.8761081
0,40.6343541,-73.9420113
0,40.7360131,-73.7351213
0,40.6768082,-73.9557498
0,40.6291665,-74.1288047
0,40.5915981,-73.9606815
0,40.7368692,-73.928495
1,40.7346179,-73.9862126
0,40.7283765,-73.8987274
0,40.6754631,-73.7338404
0,40.6287307,-73.9433311
1,40.8136195,-73.9418009
0,40.7232682,-73.8383239
0,40.6969956,-73.9547447
0,40.6605095,-73.9628143
0,40.6824685,-73.7839436
0,40.6374517,-74.0219535
0,40.7627265,-73.9269872
1,40.7193963,-74.0018831
1,40.7519324,-73.9936405
0,40.6875573,-73.9389506
0,40.6906946,-73.9572731
0,40.6271038,-74.1251333
0,40.7867497,-73.8429401
1,40.7127234,-74.0096671
0,40.7143224,-73.8805611
0,40.7252866,-73.8135585
1,40.7942809,-73.949012
0,40.6155651,-73.9796385
0,40.7465563,-73.826199
0,40.7550297,-73.8726917
1,40.821262,-73.94608
0,40.747337,-73.87914
0,40.7398472,-73.9241037
0,40.699405,-73.953369
1,40.7083456,-74.0076394
0,40.7519729,-73.9319581
0,40.5424295,-74.1459041
0,40.6876631,-73.8505618
0,40.7570971,-73.9150061
0,40.5444863,-74.1764993
1,40.7578587,-73.975592
0,40.781694,-73.82224
0,40.7216437,-73.8386417
0,40.685913,-73.9206171
1,40.7143652,-74.0004545
0,40.7488634,-73.8927087
1,40.747067,-73.9792374
1,40.7598419,-73.9841751
0,40.6969863,-73.9352238
1,40.7597301,-73.9916833
0,40.6857875,-73.9673361
1,40.7528149,-73.9813723
1,40.7514416,-73.9760491
0,40.6773595,-73.8868607
0,40.6646598,-73.905579
1,40.7293696,-73.9839983
0,40.7064992,-73.8969392
0,40.6849391,-73.9101331
0,40.6918969,-73.7782119
0,40.6837417,-73.9952334
0,40.680036,-73.9054924
0,40.6569792,-73.8894182
0,40.6821069,-73.845833
0,40.6618355,-73.8931046
0,40.7418457,-73.8533994
0,40.75745,-73.82764
0,40.7256812,-73.8572701
1,40.8197204,-73.9404768
0,40.6958547,-73.8189131
0,40.7290122,-73.9591319
1,40.7561391,-73.9831689
0,40.6322798,-74.0834371
0,40.7448629,-73.8941912
0,40.699405,-73.953369
1,40.7634301,-73.9927008
0,40.7075748,-73.9569954
0,40.6905527,-73.8340437
0,40.6383155,-74.0066225
0,40.6620603,-73.9427657
1,40.7551631,-73.9950009
1,40.7606005,-73.9643142
0,40.6972266,-73.9921238
0,40.558045,-74.1344868
0,40.6581825,-73.9246436
1,40.7327574,-73.9900269
1,40.7580218,-73.9817932
1,40.7098244,-74.0148247
0,40.6217937,-73.9700187
0,40.6373358,-74.0004684
0,40.5864007,-73.8054747
0,40.6294862,-74.022639
0,40.6366868,-73.941285
0,40.660988,-73.889206
0,40.6070995,-74.0609903
0,40.5937418,-73.9608458
0,40.6765971,-73.8903771
0,40.6848568,-73.9780417
0,40.7058257,-73.7939596
0,40.716175,-73.949715
0,40.592495,-73.98444
0,40.7491627,-73.889904
0,40.6686385,-73.7918828
1,40.7242734,-73.9908182
1,40.8055091,-73.9620072
0,40.7005934,-73.8545649
0,40.6650745,-73.9965685
1,40.8209185,-73.9433228
0,40.7524033,-73.7594406
1,40.7187759,-73.9956999
0,40.5191263,-74.197135
0,40.6227258,-73.9393341
0,40.7666057,-73.9161022
0,40.7509692,-73.8257652
1,40.7937683,-73.9341076
1,40.762025,-74.0011515
0,40.7317311,-73.8511269
0,40.6306656,-73.9633713
0,40.6764305,-73.8912714
1,40.757233,-73.976047
0,40.7411926,-73.7927857
1,40.7241363,-73.9926041
0,40.6862925,-73.9790905
1,40.8315678,-73.9429813
0,40.6550349,-73.8912558
0,40.6670514,-73.7741023
1,40.7425878,-73.9804117
1,40.7615555,-73.9940691
0,40.666297,-73.8944384
0,40.6317075,-73.946481
0,40.6094167,-73.9676868
0,40.6911025,-73.9864632
0,40.5985519,-73.9973389
0,40.7223726,-73.9106454
0,40.680298,-73.9303079
0,40.7407054,-73.9315221
0,40.5607752,-74.1627224
0,40.6807461,-73.842238
0,40.76753,-73.92088
0,40.7600989,-73.921395
0,40.7457216,-73.950536
0,40.6484415,-73.8824124
0,40.6479057,-74.0074055
0,40.6811745,-73.8345429
0,40.7555451,-73.7388336
0,40.6966665,-73.9282316
0,40.6302913,-74.0889035
0,40.6359825,-73.9741053
1,40.7448014,-73.9914181
1,40.7609926,-73.990759
1,40.7369617,-73.9845089
0,40.6449535,-73.9518539
0,40.6890192,-73.9861571
0,40.6352888,-73.9581985
0,40.5987675,-73.7559178
0,40.598934,-74.06377
0,40.6465718,-73.8961633
0,40.7544846,-73.8955908
0,40.7230858,-73.9212763
1,40.7883815,-73.9470014
0,40.7640141,-73.8812156
0,40.6667263,-73.9424445
0,40.681095,-73.8735864
0,40.6239626,-73.9724457
1,40.7617894,-73.9574405
0,40.746417,-73.8834015
0,40.7018524,-73.8024077
0,40.5961601,-73.9610281
0,40.7367523,-73.8776702
0,40.6802466,-73.9841399
0,40.7661037,-73.8117873
0,40.6677148,-73.7779138
0,40.6978048,-73.9697284
1,40.7895911,-73.9299732
0,40.7334973,-73.8703694
0,40.6554241,-73.950066
0,40.76213,-73.82494
0,40.6660102,-73.78953
0,40.6362427,-74.0123619
0,40.7064503,-73.7620122
0,40.7402725,-73.8958512
0,40.6889009,-73.9272555
0,40.5819581,-73.9599419
0,40.6867527,-73.9960409
1,40.7408791,-73.990069
0,40.6411153,-74.0037114
0,40.7304224,-73.8071217
0,40.6004528,-73.7470169
0,40.6654754,-73.7475057
1,40.7205573,-74.0035102
1,40.7595273,-73.999242
0,40.6783285,-73.9720266
0,40.7309581,-73.8562557
0,40.7069193,-73.9397155
0,40.7145547,-73.8314588
0,40.7098749,-73.8472368
1,40.758981,-73.9959428
0,40.6911785,-73.8265922
0,40.7434555,-73.9148358
0,40.7670131,-73.9349355
1,40.8670274,-73.9170421
0,40.61617,-73.954587
0,40.7025961,-73.7991811
1,40.7738755,-73.9822257
1,40.7960896,-73.9633489
1,40.7415488,-73.9895745
0,40.677177,-73.77855
0,40.7353727,-73.7174428
0,40.6431861,-74.0192457
0,40.663303,-73.960614
0,40.6645366,-73.9970731
0,40.693823,-73.9430991
0,40.6983465,-73.8901971
0,40.6767286,-73.8598336
0,40.6716376,-73.950335
0,40.6368247,-74.0117603
0,40.6073926,-74.0074478
0,40.5951262,-73.75125
0,40.7124548,-73.8820542
0,40.6954593,-73.8053548
0,40.6452458,-73.9326147
0,40.6896864,-73.7409666
0,40.6272652,-73.9646268
0,40.6199616,-74.0236552
0,40.5812652,-74.1122097
0,40.61217,-74.1366344
1,40.8543215,-73.9282531
1,40.7495397,-73.9774357
0,40.7098467,-73.8713352
0,40.6711762,-73.9746973
1,40.7490533,-73.9957485
0,40.6544171,-73.7342776
0,40.6382695,-74.0787893
0,40.627188,-73.9430946
1,40.7471458,-74.0008481
1,40.7565272,-73.994019
0,40.76132,-73.9170907
0,40.6605938,-73.9313269
0,40.630295,-73.94745
1,40.8522138,-73.9332255
0,40.7786131,-73.7758397
0,40.6964184,-73.9597686
0,40.6711802,-73.8917991
0,40.6956168,-73.9405551
0,40.7472612,-73.8744425
0,40.6800084,-73.8487907
1,40.8075979,-73.9371788
0,40.6936492,-73.9833217
0,40.6560014,-73.9405328
1,40.7966428,-73.9684772
0,40.692778,-73.9576793
0,40.6752029,-73.9500007
1,40.71543,-74.00755
0,40.7024487,-73.9009848
0,40.7082295,-73.9416404
1,40.737222,-73.9813911
0,40.5749643,-74.1052337
0,40.6933597,-73.9758464
0,40.7765195,-73.91592
0,40.766816,-73.8303771
0,40.6919682,-73.7825028
1,40.7572855,-73.9781153
0,40.6913949,-73.820923
0,40.7668749,-73.9202932
0,40.7461028,-73.8717704
0,40.7418123,-73.919919
1,40.7788826,-73.9883121
0,40.6812969,-73.9347127
0,40.7643501,-73.8259432
0,40.6972035,-73.9529233
0,40.6907326,-73.8152273
0,40.7145932,-73.9387562
0,40.6721508,-73.8431812
0,40.5995119,-73.7497861
0,40.7447332,-73.9335895
0,40.7355729,-73.8811039
0,40.6676748,-73.8026387
0,40.7740497,-73.9244872
0,40.7315534,-73.9213385
0,40.762645,-73.7805646
0,40.6857643,-73.9730728
0,40.6899534,-73.8259932
0,40.7529656,-73.9304809
1,40.7534749,-73.9925287
1,40.7606005,-73.9643142
0,40.6757357,-73.8968533
0,40.790733,-73.81457
1,40.7809682,-73.9612052
0,40.6965716,-73.9584342
0,40.7646158,-73.9377969
1,40.7801763,-73.9571976
0,40.6925318,-73.959843
0,40.725084,-73.8825874
0,40.73555,-73.8942168
0,40.6523861,-73.7605977
0,40.6024219,-73.9945838
0,40.6334286,-73.9529755
0,40.6056297,-74.140705
0,40.6631059,-73.9051739
1,40.7679171,-73.9857147
0,40.722339,-73.9133223
0,40.6806649,-73.9026216
0,40.6879575,-73.9915083
0,40.7237745,-73.7590028
0,40.6802181,-73.7754962
1,40.7691169,-73.9885593
0,40.7117574,-73.7956222
0,40.7216437,-73.8386417
1,40.7476292,-73.9767362
1,40.7591044,-73.9921418
1,40.7318354,-74.0051056
0,40.7669288,-73.7703231
0,40.7084023,-73.8980039
0,40.76136,-73.76217
0,40.7080111,-73.9567246
0,40.7551396,-73.9221192
0,40.7551396,-73.9221192
0,40.6801998,-73.9532815
1,40.7872263,-73.9541633
0,40.7596798,-73.8323482
1,40.7788219,-73.953985
0,40.6737598,-73.7947256
1,40.8200975,-73.9550764
0,40.6921994,-73.7917227
0,40.6335917,-73.9736523
0,40.6472977,-73.9802919
0,40.50231,-74.23506
0,40.624653,-73.99933
1,40.7241363,-73.9926041
0,40.6415504,-74.0814813
0,40.6823685,-73.931939
1,40.7134676,-73.9985824
0,40.7755993,-73.9361511
0,40.7141828,-73.9533514
0,40.6517331,-73.930381
0,40.678757,-73.8134615
1,40.7287944,-74.0004366
0,40.5986076,-73.9789199
0,40.6634902,-73.736177
1,40.8630205,-73.9175569
0,40.6863048,-73.7939082
0,40.7292325,-73.953828
1,40.7551925,-73.9712183
0,40.5708795,-74.1698344
0,40.7687976,-73.7858188
0,40.704208,-73.9145686
1,40.784616,-73.9539593
0,40.6713194,-73.8908796
0,40.7612258,-73.923787
1,40.7826298,-73.9749835
0,40.6632839,-73.9609564
1,40.7317065,-74.0009562
0,40.7004799,-73.9253279
0,40.6801697,-73.9315014
0,40.6711336,-73.8833926
0,40.5754516,-73.9953816
0,40.6692636,-73.9135535
0,40.6485615,-73.9053387
0,40.6301667,-73.8997735
0,40.6119531,-73.9681646
0,40.7396752,-73.9345761
0,40.6853239,-73.9807025
0,40.7064992,-73.8969392
0,40.6230538,-74.1132634
1,40.7029601,-74.0115051
0,40.7591135,-73.8088651
1,40.8178464,-73.9418441
1,40.79423,-73.94695
1,40.7313511,-73.9825546
0,40.713899,-73.7487976
0,40.6710681,-73.9014279
1,40.7738755,-73.9822257
1,40.7185689,-73.9833949
1,40.8308918,-73.9413666
0,40.7685591,-73.821405
1,40.7515219,-73.9802214
1,40.7514468,-74.0014293
0,40.6614483,-73.9282839
0,40.688616,-73.9891681
0,40.7565702,-73.8758363
1,40.7331474,-74.005867
0,40.7616241,-73.8220734
1,40.7801763,-73.9571976
0,40.7277505,-73.9419913
0,40.6339588,-74.136117
0,40.7553958,-73.9119583
0,40.7586786,-73.8032714
1,40.7207055,-73.9973484
0,40.549593,-74.1373916
0,40.669476,-73.919975
0,40.6794843,-73.9328974
0,40.582603,-74.084335
0,40.684996,-74.0051777
0,40.6929355,-73.8196603
0,40.6697124,-73.9477302
0,40.674396,-73.8965093
0,40.7019114,-73.936979
0,40.7259363,-73.8164899
1,40.7206259,-73.9949711
0,40.6981517,-73.7498378
0,40.712504,-73.8469422
1,40.7884768,-73.9670113
1,40.7369678,-74.0099521
0,40.6607702,-73.9197423
1,40.8112661,-73.9578098
0,40.6574995,-73.8394637
0,40.5923014,-73.7865433
0,40.6024665,-73.9663685
1,40.7623963,-73.9786009
0,40.6306327,-74.0092229
0,40.6987823,-73.911777
0,40.6654887,-73.7523466
0,40.7635092,-73.771916
0,40.5682268,-74.1259949
1,40.794651,-73.9717827
0,40.7167266,-73.9589122
0,40.745887,-73.9072612
0,40.670341,-73.9421061
1,40.7120705,-73.9969484
0,40.6811205,-73.9644216
0,40.610456,-73.9957537
1,40.8360789,-73.9461792
0,40.7539022,-73.9012151
0,40.6643433,-73.9315393
1,40.7839931,-73.9544183
0,40.7194962,-73.7355874
0,40.64066,-73.9759447
0,40.7520542,-73.7605355
0,40.7032933,-73.7960918
0,40.6279845,-73.924919
1,40.7050295,-74.0133268
0,40.6756229,-73.8154026
0,40.5524289,-74.1436948
1,40.7826332,-73.9511983
0,40.7888417,-73.8138031
0,40.7419447,-73.8188492
0,40.6852515,-73.7738207
1,40.752216,-73.98377
1,40.8018159,-73.9392864
1,40.7534749,-73.9925287
1,40.7705708,-73.98214
0,40.71808,-73.9596076
0,40.7606849,-73.7664352
0,40.7209567,-73.8093425
1,40.7206259,-73.9949711
0,40.5995119,-73.7497861
0,40.6679761,-73.9339831
0,40.694276,-73.9924235
1,40.7092049,-73.9960612
0,40.6689755,-73.9066724
0,40.7653631,-73.8278647
1,40.8011103,-73.9652171
0,40.7051229,-73.7679031
0,40.7517847,-73.8070418
0,40.5806604,-73.985654
0,40.6910998,-73.9276931
1,40.7051837,-74.0073938
0,40.7164261,-73.8407647
0,40.6088332,-74.1211698
0,40.7144187,-73.7934605
1,40.7583388,-73.9964084
0,40.7504761,-73.8158232
0,40.7766666,-73.7827967
0,40.6358565,-74.0869076
0,40.5530026,-74.1392411
0,40.6845033,-73.9263842
1,40.744099,-73.9956441
0,40.7037717,-73.9311561
0,40.7212926,-73.948873
0,40.6341306,-74.1144135
0,40.6547385,-73.9069229
0,40.6566177,-73.8902621
0,40.6862322,-73.9178512
1,40.7697955,-73.9647822
1,40.7216438,-73.9891302
0,40.6835761,-73.7432583
0,40.6641936,-73.8411164
0,40.6286468,-73.9520675
0,40.7457376,-73.7143817
0,40.7096722,-73.77403
0,40.5921015,-73.956076
0,40.7570964,-73.8913311
1,40.7713874,-73.9564776
0,40.6449178,-73.8943209
1,40.8190948,-73.940929
0,40.6959932,-73.983213
0,40.5673082,-74.1372085
1,40.7485178,-73.9906525
0,40.6633928,-73.9139973
1,40.762106,-73.9601368
0,40.6145427,-74.1332788
0,40.6909737,-73.9483301
0,40.772301,-73.7805616
0,40.6857229,-73.7278609
1,40.7346179,-73.9862126
0,40.7439406,-73.8724242
1,40.730946,-74.0067364
1,40.7249048,-73.9923262
0,40.6705818,-73.9309525
0,40.6659563,-73.7579573
0,40.7869387,-73.8310264
0,40.7200755,-73.9598409
0,40.7621684,-73.9345973
1,40.7999615,-73.9469742
0,40.6757357,-73.8968533
0,40.6892748,-73.9239738
1,40.732593,-73.9744105
0,40.6191728,-74.0282043
0,40.66803,-73.983955
1,40.7591997,-73.9846193
0,40.7046065,-73.8684744
0,40.6698725,-73.740045
1,40.7533182,-73.9725871
0,40.6660469,-73.9176129
0,40.7385926,-73.8183784
0,40.6220935,-73.9375083
1,40.7710996,-73.9659332
1,40.7393973,-74.0027894
0,40.6990725,-73.9354706
0,40.6172158,-73.9371635
0,40.6906912,-73.9161977
0,40.6905469,-73.9585786
1,40.7965967,-73.9703697
0,40.6654959,-73.7557205
0,40.5999021,-73.7615889
0,40.7143843,-73.933443
1,40.7132559,-74.009256
0,40.7643501,-73.8259432
0,40.6426173,-73.9173391
0,40.6547385,-73.9069229
1,40.8391737,-73.9434662
0,40.64511,-73.9798817
0,40.7007035,-73.7519922
1,40.7244328,-73.9934591
0,40.6938007,-73.9872271
0,40.6354537,-73.967123
0,40.6083847,-73.959159
0,40.6610144,-73.9085253
0,40.7679997,-73.8308543
0,40.711212,-73.96339
1,40.7287722,-74.0070897
1,40.7713874,-73.9564776
0,40.6183407,-74.0301743
0,40.5819083,-73.9519066
0,40.7406411,-73.9211113
0,40.6470069,-73.9462597
1,40.7373607,-73.996839
0,40.6699188,-73.9913448
0,40.6132471,-73.9488441
1,40.8197316,-73.9601637
0,40.6091307,-73.9574045
1,40.7936059,-73.9495073
1,40.7679685,-73.9682164
0,40.6564847,-73.9600738
0,40.664083,-73.9481671
1,40.7299772,-73.9940647
0,40.7246786,-73.7648153
0,40.6676649,-73.8736875
1,40.8684964,-73.9217261
0,40.7531844,-73.8849489
0,40.6783648,-73.7794791
0,40.6809468,-73.8839703
0,40.7489156,-73.9373965
1,40.7360047,-73.9936167
0,40.7658262,-73.8237264
0,40.666396,-73.7517593
0,40.7754669,-73.930266
0,40.6407638,-74.0076605
0,40.7653551,-73.8173235
1,40.7591044,-73.9921418
0,40.7025309,-73.814293
0,40.6909277,-73.920658
0,40.6437216,-73.9410914
0,40.7203234,-73.8405281
0,40.6866859,-73.7876618
0,40.5601105,-74.1649413
1,40.7364328,-74.0066215
0,40.6851972,-73.9782759
1,40.7152372,-74.0133794
1,40.740443,-73.9945943
0,40.6065969,-74.0753955
1,40.7464925,-74.0013245
0,40.6981895,-73.9618989
0,40.6796533,-73.7772287
0,40.6396377,-73.9153214
0,40.6895995,-73.8155478
0,40.6791024,-73.9873922
0,40.7723465,-73.8265758
1,40.7822139,-73.9599226
1,40.7141646,-74.006309
1,40.7190824,-73.9850722
0,40.666444,-73.9242449
0,40.7295749,-73.8608265
0,40.6847487,-73.8311195
0,40.7277505,-73.9419913
1,40.7528546,-73.9929799
1,40.7993065,-73.9432328
0,40.5995208,-73.9987504
1,40.767242,-73.9862022
0,40.7667796,-73.8940373
0,40.7471204,-73.9423823
0,40.6339615,-74.0147538
0,40.692135,-73.83485
1,40.7586447,-73.9813418
0,40.6662883,-73.9508365
0,40.6449096,-73.9219163
0,40.6757357,-73.8968533
0,40.6299872,-73.9715677
1,40.790842,-73.9745651
0,40.6491012,-73.9464778
0,40.6752946,-73.9812354
0,40.7607339,-73.842146
0,40.5944348,-73.9648351
0,40.6045506,-73.9690937
0,40.7627943,-73.8355747
0,40.6757316,-74.0148027
0,40.6679491,-73.7673079
0,40.6088614,-74.0006555
0,40.6233399,-73.9559401
0,40.6585778,-73.8906229
1,40.7592841,-73.959265
0,40.5909502,-73.9468629
1,40.8648086,-73.9193623
0,40.6602272,-73.9945863
1,40.7963012,-73.9382838
1,40.7659332,-73.9908775
1,40.8660261,-73.9258723
0,40.668377,-73.92012
1,40.7408539,-73.9858793
0,40.6507057,-73.9205797
0,40.582503,-73.9745544
1,40.7591044,-73.9921418
0,40.681518,-73.919721
0,40.7103517,-73.7938951
0,40.5923255,-73.9607351
0,40.5645369,-74.1316997
0,40.6666035,-73.9565424
0,40.742601,-73.8207998
0,40.5793999,-74.1694817
0,40.6172954,-74.0804791
0,40.5873069,-73.9393842
0,40.7578241,-73.7903155
0,40.7006626,-73.9877415
0,40.6444063,-73.964088
0,40.621671,-73.9912574
0,40.6909607,-73.7897974
0,40.6308078,-73.9233054
0,40.7177477,-73.7932662
0,40.6929033,-73.9280445
1,40.7067007,-74.0160467
0,40.6996126,-73.9577939
0,40.605073,-73.9427678
1,40.7088454,-74.0025032
0,40.788556,-73.7823317
0,40.7259566,-73.7883088
1,40.7514416,-73.9760491
1,40.7521904,-73.9934636
0,40.7716567,-73.8315165
0,40.7661039,-73.8276895
0,40.7403404,-73.9363437
1,40.8177613,-73.9474405
1,40.7919059,-73.9415057
0,40.6003191,-73.9428907
0,40.5954964,-74.0840681
1,40.7653576,-73.9659
0,40.538334,-74.15956
1,40.7912437,-73.979397
0,40.6561603,-73.7673526
0,40.568779,-74.1066061
1,40.7655459,-73.9547017
0,40.7523161,-73.889527
1,40.7838899,-73.9502838
0,40.6077119,-74.0700341
0,40.640185,-74.0792456
0,40.677162,-73.9724453
0,40.6633062,-73.9479983
0,40.5819158,-73.8297739
1,40.7643229,-73.977196
0,40.7681682,-73.8242112
0,40.6537103,-73.8924581
0,40.6656356,-73.7581495
0,40.6484415,-73.8824124
0,40.7455568,-73.813675
1,40.785787,-73.9785356
1,40.7453005,-73.9868455
0,40.7019827,-73.7907653
0,40.7256163,-73.944497
0,40.7145547,-73.8314588
0,40.7147294,-73.9420676
1,40.7615508,-73.9665842
1,40.7686469,-73.9698262
0,40.7683283,-73.8076112
1,40.7470784,-73.9813415
0,40.6847789,-73.9630711
0,40.6179263,-73.931731
0,40.6678526,-73.9210207
1,40.7642781,-73.9730158
0,40.6513641,-73.9634428
0,40.6792042,-73.9552939
1,40.7553303,-73.9911785
1,40.7776361,-73.9611674
1,40.7606005,-73.9643142
1,40.7647362,-73.988033
0,40.6655149,-73.9263799
1,40.7187947,-73.9890116
1,40.7189626,-74.0012734
0,40.6371956,-74.0077862
0,40.6547986,-73.9394238
1,40.706852,-74.00501
0,40.6970613,-73.91932
0,40.758306,-73.8556084
0,40.5946475,-74.1637123
0,40.6437465,-73.9700881
0,40.6219935,-73.94597
0,40.7118451,-73.8597598
0,40.6980943,-73.7304863
0,40.7408961,-73.8996069
0,40.7542523,-73.8278248
0,40.6984091,-73.8064642
1,40.7491296,-73.9882379
0,40.7687291,-73.8705499
0,40.605073,-73.9427678
1,40.7629663,-73.9739693
0,40.7066527,-73.9504063
0,40.6692454,-73.9829313
0,40.7538923,-73.9165044
0,40.6527869,-73.9780631
0,40.6926585,-73.7469375
0,40.6189381,-74.0220051
0,40.718723,-73.907906
1,40.8535369,-73.9383789
1,40.7502939,-73.9948425
0,40.7553983,-73.9318175
0,40.6289305,-73.9713664
0,40.693693,-73.9312026
0,40.6776273,-73.8973263
0,40.6092782,-74.0093352
1,40.7206092,-74.0084706
0,40.6331626,-74.0163857
0,40.6590066,-73.9452589
1,40.7947356,-73.9698722
1,40.8226439,-73.9532176
0,40.5512262,-74.1625552
0,40.7633822,-73.8302956
0,40.5477956,-74.2170963
0,40.5617055,-74.1722548
1,40.7257971,-73.9976116
1,40.8133899,-73.9562587
1,40.754584,-73.9991446
0,40.6758144,-73.8958257
1,40.7199725,-73.9928968
0,40.6239517,-73.9888832
0,40.703696,-73.9432133
0,40.6098096,-73.9224976
1,40.7654191,-73.9838236
0,40.6986937,-73.8340667
0,40.5765028,-74.1036882
0,40.6249784,-73.9632483
0,40.6269314,-74.0779005
1,40.7232788,-73.9825242
0,40.6376139,-73.9675326
1,40.7814797,-73.9562471
1,40.771087,-73.9834215
0,40.5535624,-74.1502286
